id,fitness_center,activity,coach
1,1,3,1
2,1,3,4
3,1,2,1
4,1,2,4
5,2,5,5
6,2,5,7
7,2,5,8
8,2,4,5
9,2,4,7
10,3,3,9
11,3,3,13
12,3,1,9
13,3,1,13
14,4,2,16
15,4,2,17
16,4,2,19
17,4,1,16
18,4,1,19
19,4,1,17
20,5,5,22
21,5,5,21
22,5,1,22
23,5,1,21
24,6,1,25
25,6,1,24
26,6,1,975
27,6,5,25
28,6,5,27
29,6,5,24
30,7,5,31
31,7,5,30
32,7,4,31
33,7,4,32
34,7,4,33
35,8,2,34
36,8,2,38
37,8,2,977
38,8,1,34
39,8,1,977
40,8,1,38
41,9,1,39
42,9,1,42
43,9,2,39
44,9,2,42
45,10,3,45
46,10,3,979
47,10,1,45
48,10,1,979
49,11,3,51
50,11,3,50
51,11,3,52
52,11,5,51
53,11,5,52
54,12,2,53
55,12,2,56
56,12,2,57
57,12,1,53
58,12,1,981
59,12,1,56
60,13,2,60
61,13,2,59
62,13,2,62
63,13,3,60
64,13,3,62
65,13,3,58
66,14,3,66
67,14,3,70
68,14,3,983
69,14,2,66
70,14,2,70
71,14,2,68
72,15,2,73
73,15,2,71
74,15,2,72
75,15,5,73
76,15,5,71
77,16,1,78
78,16,1,80
79,16,1,77
80,16,2,78
81,16,2,985
82,16,2,80
83,17,5,82
84,17,5,84
85,17,2,82
86,17,2,84
87,17,2,86
88,18,4,87
89,18,4,987
90,18,4,89
91,18,2,87
92,18,2,89
93,18,2,987
94,19,2,90
95,19,2,94
96,19,3,90
97,19,3,94
98,20,4,96
99,20,4,989
100,20,1,96
101,20,1,989
102,20,1,97
103,21,5,99
104,21,5,101
105,21,3,99
106,21,3,101
107,22,4,105
108,22,4,991
109,22,4,104
110,22,3,105
111,22,3,106
112,22,3,104
113,23,3,992
114,23,3,111
115,23,1,992
116,23,1,110
1034,19,1,828
118,24,1,115
119,24,1,114
1035,19,1,938
121,24,1,993
122,24,1,113
1036,19,1,87
124,24,5,114
125,24,5,115
1037,19,1,477
127,24,2,115
128,24,2,113
129,25,1,116
130,25,1,118
131,25,5,116
132,25,5,118
133,26,2,120
134,26,2,119
135,26,3,120
136,26,3,119
137,27,5,996
138,27,5,125
139,27,5,123
140,27,3,996
141,27,3,124
142,28,1,128
143,28,1,127
144,28,1,997
145,28,4,128
146,28,4,997
147,29,5,133
148,29,5,131
149,29,5,134
150,29,4,133
151,29,4,135
152,30,4,136
153,30,4,141
154,30,4,139
155,30,1,136
156,30,1,141
157,30,1,999
158,31,4,144
159,31,4,146
160,31,4,143
161,31,3,144
162,31,3,143
163,32,1,149
164,32,1,150
165,32,1,153
166,32,4,149
167,32,4,150
168,33,3,155
169,33,3,156
170,33,4,155
171,33,4,156
172,33,4,154
173,34,2,158
174,34,2,157
175,34,2,159
176,34,4,158
177,34,4,157
178,35,4,161
179,35,4,165
180,35,2,161
181,35,2,165
182,36,5,167
183,36,5,169
184,36,5,168
185,36,4,167
186,36,4,168
187,36,4,172
188,37,1,174
189,37,1,173
190,37,1,175
191,37,5,174
192,37,5,173
193,38,1,178
194,38,1,182
195,38,5,178
196,38,5,179
197,38,5,182
198,39,3,186
199,39,3,185
200,39,1,186
201,39,1,185
202,40,2,189
203,40,2,192
204,40,4,189
205,40,4,188
206,40,4,187
207,41,5,193
208,41,5,195
209,41,3,193
210,41,3,195
211,42,4,198
212,42,4,202
213,42,4,203
214,42,1,198
215,42,1,204
216,43,3,207
217,43,3,208
218,43,3,205
219,43,1,207
220,43,1,208
221,44,4,212
222,44,4,215
223,44,3,212
224,44,3,211
225,45,1,217
226,45,1,218
227,45,1,221
228,45,3,217
229,45,3,222
230,45,3,220
231,46,4,224
232,46,4,225
233,46,4,223
234,46,3,224
235,46,3,225
236,46,3,223
237,47,4,226
238,47,4,228
239,47,3,226
240,47,3,228
241,48,3,232
242,48,3,231
243,48,3,234
244,48,2,232
245,48,2,231
246,48,2,234
247,49,2,236
248,49,2,237
249,49,5,236
250,49,5,237
251,50,3,239
252,50,3,242
253,50,5,239
254,50,5,242
255,51,1,246
256,51,1,244
257,51,1,245
258,51,5,246
259,51,5,245
260,52,2,247
261,52,2,249
262,52,3,247
263,52,3,249
264,53,2,253
265,53,2,255
266,53,2,252
267,53,3,253
268,53,3,255
269,54,1,256
270,54,1,260
271,54,1,261
272,54,4,256
273,54,4,260
274,54,4,261
275,55,5,264
276,55,5,263
277,55,4,264
278,55,4,263
279,56,4,267
280,56,4,268
281,56,4,266
282,56,1,267
283,56,1,271
284,56,1,272
285,57,1,273
286,57,1,275
287,57,1,274
288,57,2,273
289,57,2,274
290,57,2,275
291,58,4,276
292,58,4,279
293,58,5,276
294,58,5,279
295,59,3,282
296,59,3,281
297,59,1,282
298,59,1,281
299,60,1,284
300,60,1,286
301,60,1,288
302,60,5,284
303,60,5,286
304,60,5,288
305,61,5,290
306,61,5,295
307,61,3,290
308,61,3,294
309,61,3,295
310,62,5,299
311,62,5,297
312,62,5,296
313,62,2,299
314,62,2,296
315,63,5,300
316,63,5,301
317,63,5,304
318,63,1,300
319,63,1,301
320,64,4,308
321,64,4,307
322,64,2,308
323,64,2,309
324,64,2,307
325,65,1,311
326,65,1,313
327,65,1,315
328,65,5,311
329,65,5,313
330,65,5,315
331,66,4,317
332,66,4,316
333,66,4,319
334,66,3,317
335,66,3,319
1038,19,1,273
337,67,5,323
338,67,5,325
1039,19,1,550
340,67,3,324
341,67,3,325
1040,19,1,394
343,67,4,324
344,67,4,323
1041,19,1,51
346,68,2,327
347,68,2,326
348,68,4,327
349,68,4,326
350,68,4,328
351,69,4,330
1042,19,1,272
1043,19,1,781
354,69,2,330
1044,28,1,828
1045,28,1,938
357,70,2,333
358,70,2,337
359,70,2,336
360,70,1,333
361,70,1,338
362,71,3,340
363,71,3,341
364,71,3,344
365,71,4,340
366,71,4,344
367,71,4,341
368,72,5,347
369,72,5,352
370,72,3,347
371,72,3,350
372,73,4,355
373,73,4,358
374,73,4,354
375,73,5,355
376,73,5,358
377,74,5,360
378,74,5,361
379,74,5,359
380,74,2,360
381,74,2,361
382,74,2,359
383,75,2,365
384,75,2,367
385,75,2,364
386,75,5,365
387,75,5,364
388,76,5,368
389,76,5,370
390,76,5,371
391,76,4,368
392,76,4,371
393,76,4,370
394,77,1,372
1046,28,1,87
1047,28,1,477
397,77,2,372
1048,28,1,273
1049,28,1,550
400,78,1,376
401,78,1,375
402,78,4,376
403,78,4,375
404,79,2,379
405,79,2,378
406,79,2,381
407,79,5,379
408,79,5,382
409,80,5,385
410,80,5,383
411,80,5,384
412,80,2,385
413,80,2,383
414,81,4,386
415,81,4,389
416,81,2,386
417,81,2,389
418,82,2,390
419,82,2,393
420,82,2,392
421,82,3,390
422,82,3,392
423,83,2,396
424,83,2,394
425,83,2,395
426,83,3,396
427,83,3,395
428,84,4,399
429,84,4,398
430,84,1,399
431,84,1,398
432,85,2,401
433,85,2,402
434,85,4,401
435,85,4,403
436,86,5,406
437,86,5,408
438,86,5,409
439,86,3,406
440,86,3,410
441,86,3,407
442,87,5,414
443,87,5,411
444,87,5,412
445,87,1,414
446,87,1,411
447,88,5,415
448,88,5,417
449,88,2,415
450,88,2,417
451,89,2,418
452,89,2,421
453,89,2,423
454,89,5,418
455,89,5,419
456,89,5,424
457,90,5,426
458,90,5,425
459,90,5,429
460,90,1,426
461,90,1,429
462,90,1,430
463,91,3,432
464,91,3,435
465,91,3,431
466,91,1,432
467,91,1,435
468,91,1,433
469,92,4,439
470,92,4,436
471,92,5,439
472,92,5,436
473,92,5,437
474,93,5,442
475,93,5,444
476,93,5,447
477,93,2,442
478,93,2,447
479,93,2,448
480,94,2,449
481,94,2,451
482,94,1,449
483,94,1,451
484,95,2,453
485,95,2,452
486,95,3,453
487,95,3,455
488,95,3,452
489,96,1,456
490,96,1,457
491,96,1,458
492,96,4,456
493,96,4,458
494,97,4,463
495,97,4,466
496,97,4,465
497,97,5,463
498,97,5,465
499,97,5,466
500,98,3,467
501,98,3,469
502,98,1,467
503,98,1,469
504,99,3,473
505,99,3,472
506,99,1,473
507,99,1,472
508,99,1,471
509,100,1,476
510,100,1,477
511,100,3,476
512,100,3,475
513,101,1,482
514,101,1,478
515,101,1,481
516,101,3,482
517,101,3,481
518,102,2,483
519,102,2,484
520,102,1,483
521,102,1,484
522,103,1,491
523,103,1,492
524,103,1,490
525,103,3,491
526,103,3,489
527,104,3,496
528,104,3,498
529,104,1,496
530,104,1,495
531,104,1,499
1050,28,1,394
533,105,2,501
534,105,2,502
1051,28,1,51
536,105,2,500
1052,28,1,272
1053,28,1,781
539,105,5,500
540,106,3,504
541,106,3,505
542,106,2,504
543,106,2,508
544,106,2,505
545,107,3,509
1054,19,2,828
1055,19,2,938
548,107,4,509
1056,19,2,87
1057,19,2,477
551,108,4,512
552,108,4,515
553,108,3,512
554,108,3,515
1058,19,2,273
556,109,2,518
1059,19,2,550
558,109,3,518
1060,19,2,394
560,109,3,519
1061,19,2,51
562,109,1,519
563,110,5,520
564,110,5,521
565,110,5,522
566,110,1,520
567,110,1,523
568,110,1,525
569,111,5,528
570,111,5,527
571,111,4,528
572,111,4,527
573,112,3,530
574,112,3,531
575,112,3,532
576,112,2,530
577,112,2,531
578,113,3,533
579,113,3,534
580,113,3,536
581,113,2,533
582,113,2,536
583,114,4,537
584,114,4,539
585,114,2,537
586,114,2,539
587,115,1,541
588,115,1,542
589,115,1,540
590,115,2,541
591,115,2,540
592,115,2,543
593,116,3,545
594,116,3,546
595,116,4,545
596,116,4,548
597,117,2,549
598,117,2,550
599,117,1,549
600,117,1,550
601,118,3,553
602,118,3,552
603,118,4,553
604,118,4,552
605,119,1,556
606,119,1,558
607,119,5,556
608,119,5,558
609,120,3,560
610,120,3,564
611,120,5,560
612,120,5,561
613,120,5,564
614,121,4,568
615,121,4,571
616,121,4,567
617,121,5,568
618,121,5,569
619,121,5,567
620,122,5,572
621,122,5,574
622,122,3,572
623,122,3,574
1062,19,2,272
625,123,4,581
1063,19,2,781
1064,28,2,828
628,123,1,580
1065,28,2,938
630,123,2,581
631,123,2,580
632,124,1,583
633,124,1,582
634,124,4,583
635,124,4,582
636,125,4,585
637,125,4,590
638,125,3,585
639,125,3,587
640,125,3,586
641,126,2,593
642,126,2,594
643,126,2,592
644,126,4,593
645,126,4,592
646,127,5,599
647,127,5,602
648,127,3,599
649,127,3,602
650,127,3,601
1066,28,2,87
652,128,5,603
653,128,5,604
1067,28,2,477
655,128,2,603
1068,28,2,273
657,128,1,606
1069,28,2,550
659,129,4,609
660,129,4,610
661,129,4,608
662,129,2,609
663,129,2,610
664,129,2,607
665,130,5,612
666,130,5,615
667,130,5,613
668,130,1,612
669,130,1,613
670,131,2,621
671,131,2,619
672,131,4,621
673,131,4,619
674,131,4,620
675,132,3,622
676,132,3,627
677,132,3,623
678,132,1,622
679,132,1,626
680,132,1,623
681,133,4,628
682,133,4,629
683,133,5,628
684,133,5,629
685,134,1,636
686,134,1,634
687,134,2,636
688,134,2,634
689,134,2,635
690,135,2,640
691,135,2,639
692,135,4,640
693,135,4,639
694,135,4,641
695,136,5,642
696,136,5,643
697,136,4,642
698,136,4,643
699,137,3,648
700,137,3,649
701,137,4,648
702,137,4,649
703,138,2,655
704,138,2,656
705,138,5,655
706,138,5,657
707,139,5,659
708,139,5,658
709,139,4,659
710,139,4,660
711,139,4,658
712,140,2,664
713,140,2,666
714,140,4,664
715,140,4,665
716,140,4,666
717,141,1,667
718,141,1,673
719,141,1,671
720,141,2,667
721,141,2,668
722,141,2,673
723,142,3,674
724,142,3,676
725,142,4,674
726,142,4,676
727,142,4,678
728,143,2,682
729,143,2,681
730,143,2,679
731,143,3,682
732,143,3,681
733,143,3,684
734,144,1,686
735,144,1,685
736,144,1,690
737,144,2,686
738,144,2,688
739,144,2,687
740,145,2,692
741,145,2,691
742,145,2,693
743,145,5,692
744,145,5,693
745,145,5,691
746,146,1,695
747,146,1,698
748,146,2,695
749,146,2,698
1070,28,2,394
751,147,2,703
1071,28,2,51
753,147,3,701
754,147,3,702
1072,28,2,272
756,147,2,701
757,147,2,700
1073,28,2,781
759,148,3,704
760,148,3,706
761,148,3,707
762,148,1,704
763,148,1,706
764,149,1,709
765,149,1,710
766,149,1,708
767,149,4,709
768,149,4,713
769,149,4,710
770,150,1,715
771,150,1,717
772,150,5,715
773,150,5,717
774,151,3,721
775,151,3,723
776,151,3,724
777,151,4,721
778,151,4,724
779,152,2,726
780,152,2,725
781,152,5,726
782,152,5,725
783,153,3,729
784,153,3,734
785,153,3,732
786,153,5,729
787,153,5,732
788,153,5,734
789,154,4,735
790,154,4,739
791,154,4,738
792,154,2,735
793,154,2,739
794,155,4,742
795,155,4,746
796,155,5,742
797,155,5,746
798,156,4,750
799,156,4,748
800,156,1,750
801,156,1,749
802,156,1,748
803,157,1,755
804,157,1,757
805,157,1,754
806,157,5,755
807,157,5,754
808,157,5,757
809,158,3,759
810,158,3,764
811,158,5,759
812,158,5,762
813,158,5,764
814,159,2,766
815,159,2,767
816,159,5,766
817,159,5,767
818,160,5,770
819,160,5,769
820,160,2,770
821,160,2,769
822,161,5,777
823,161,5,776
824,161,3,777
825,161,3,775
826,161,3,778
827,162,3,781
828,162,3,783
829,162,4,781
830,162,4,779
831,162,4,783
832,163,4,786
833,163,4,787
834,163,5,786
835,163,5,787
836,163,5,788
837,164,1,793
838,164,1,795
839,164,1,794
840,164,3,793
841,164,3,795
842,164,3,794
843,165,4,798
844,165,4,797
845,165,4,800
846,165,2,798
847,165,2,801
848,165,2,800
849,166,1,804
850,166,1,803
851,166,3,804
852,166,3,805
853,167,4,808
854,167,4,809
855,167,4,813
856,167,3,808
857,167,3,814
858,168,1,817
859,168,1,816
860,168,4,817
861,168,4,816
862,169,5,820
863,169,5,818
864,169,3,820
865,169,3,819
866,169,3,818
867,170,1,822
868,170,1,823
869,170,1,821
870,170,5,822
871,170,5,823
872,170,5,821
873,171,4,824
874,171,4,825
875,171,2,824
876,171,2,826
877,171,2,825
878,172,4,828
879,172,4,829
880,172,4,831
881,172,1,828
882,172,1,831
883,173,4,832
884,173,4,835
885,173,4,836
886,173,3,832
887,173,3,836
888,173,3,834
889,174,5,839
890,174,5,840
891,174,2,839
892,174,2,840
893,175,1,843
894,175,1,842
895,175,4,843
896,175,4,842
897,175,4,844
898,176,5,847
899,176,5,848
900,176,5,846
901,176,1,847
902,176,1,845
903,176,1,846
904,177,2,850
907,177,1,850
910,178,4,854
911,178,4,856
912,178,4,853
913,178,3,854
914,178,3,853
915,179,3,859
916,179,3,862
917,179,2,859
918,179,2,858
919,179,2,862
920,180,2,864
921,180,2,866
922,180,2,863
923,180,1,864
924,180,1,863
925,181,3,870
926,181,3,872
927,181,3,869
928,181,1,870
929,181,1,872
930,182,2,876
931,182,2,877
932,182,2,880
933,182,3,876
934,182,3,880
935,183,1,881
936,183,1,884
937,183,3,881
938,183,3,884
939,184,2,889
940,184,2,888
941,184,2,887
942,184,1,889
943,184,1,890
944,184,1,886
945,185,1,891
946,185,1,893
947,185,1,892
948,185,3,891
949,185,3,896
950,185,3,893
951,186,1,898
952,186,1,897
953,186,3,898
954,186,3,897
955,187,1,902
956,187,1,901
957,187,2,902
958,187,2,900
959,188,4,906
960,188,4,909
961,188,5,906
962,188,5,908
963,189,2,911
964,189,2,914
965,189,2,915
966,189,4,911
967,189,4,914
968,189,4,916
969,190,3,918
970,190,3,920
971,190,3,921
972,190,1,918
973,190,1,921
974,190,1,920
975,191,5,924
976,191,5,928
977,191,2,924
978,191,2,928
979,191,2,927
980,192,4,929
981,192,4,931
982,192,4,932
983,192,3,929
984,192,3,932
985,192,3,931
986,193,1,933
987,193,1,937
988,193,3,933
989,193,3,937
990,194,5,938
991,194,5,940
992,194,1,938
993,194,1,940
994,195,2,943
995,195,2,942
996,195,4,943
997,195,4,941
998,195,4,942
1000,196,2,947
1001,196,2,946
1003,196,4,945
1004,196,4,947
1006,196,5,946
1007,196,5,945
1009,197,2,949
1010,197,2,948
1011,197,1,949
1012,197,1,948
1013,198,4,955
1014,198,4,958
1015,198,4,957
1016,198,1,955
1017,198,1,956
1018,198,1,954
1019,199,2,960
1020,199,2,964
1021,199,3,960
1022,199,3,963
1023,199,3,961
1025,200,1,965
1027,200,4,968
1028,200,4,965
1030,200,4,966
1032,200,3,968
1033,200,3,965
