id,activitycode,uniquecode,occupancy,max_occupancy,time_of_activity,price_per_session
422,438,7891e3f1c4ddd0ebf91,5,20,2023-07-06 09:10:21.506239,38
412,428,6819beadab6b3066568,4,20,2024-06-28 08:53:35.417757,32
77,77,da0a7cf7451ea9fd892,4,20,2025-01-25 13:13:57.172991,16
37,37,16370dfe4b56b8e4d33,4,20,2019-05-28 02:12:25.74168,23
806,846,34a099342b803c7bcae,2,20,2019-04-02 22:40:40.160531,30
353,365,e1cbad5025a101ee503,3,20,2018-03-30 18:17:08.734844,37
939,983,6de4178198595115f17,7,20,2022-11-15 16:45:30.647602,13
834,874,24b31449b8897e2f8d7,6,20,2021-04-21 07:46:36.933308,36
975,1023,361c0661629c0ae11b3,3,20,2018-04-02 22:24:12.740511,35
36,36,112df9bf5e0a16b177e,5,20,2025-01-23 22:37:28.390932,45
533,560,1f2e9727e38d1670b6a,5,20,2018-09-03 13:36:09.448473,27
979,1030,89a71302a9a6fdeef0b,4,20,2021-12-12 22:07:04.059546,37
871,915,f0bd1cab951dc2a1e65,3,20,2025-11-23 17:42:52.18683,17
157,161,7785a49264f585a935f,7,20,2022-07-13 03:36:48.796865,38
742,782,2c255fc0ea976704ead,6,20,2020-12-23 15:12:56.55025,50
550,578,ca51897ed3a86427854,6,20,2023-11-21 05:53:30.45435,28
272,276,707bfa7099f48ba8464,6,20,2023-06-26 03:46:38.975792,25
929,973,bff7c6c3bf395f6d4d1,5,20,2019-05-05 23:02:41.363306,12
42,42,a97887e63d346673d07,6,20,2023-09-06 20:34:10.998286,44
19,19,ef7a2b5bac660f03f72,5,20,2025-09-02 22:42:16.74482,41
823,863,df96ace5d28d25f89b4,3,20,2019-10-11 02:01:37.19276,46
175,179,54598c0aad4416844de,5,20,2024-04-21 21:34:52.034101,18
13,13,d2dd11f2d68322a04f7,2,20,2021-08-24 19:45:12.382652,12
75,75,179f862c9392aa797f6,3,20,2019-12-02 04:28:42.434806,11
667,703,946fcd6707abf231c6e,3,20,2022-01-19 23:53:24.761928,27
97,97,bb6ba415c8586a5965f,6,20,2024-01-13 08:19:52.656015,38
664,700,037333928707776f60a,4,20,2023-11-23 13:21:09.92934,47
255,259,3146652255e0a46ea84,2,20,2020-11-29 01:53:55.465689,43
904,948,81a57d956d8e8a5cb43,4,20,2020-02-28 06:48:31.614692,36
498,514,f18355a7697199c510e,10,20,2018-01-24 02:22:19.311383,49
469,485,eb542b27019b08a0925,7,20,2025-03-09 01:24:01.404268,13
488,504,4e925a6ccf557bb0b6b,3,20,2025-07-23 19:30:05.281251,33
629,665,1278405ad56ded787c0,10,20,2023-06-20 07:52:05.653682,32
867,911,136da21e1bfaefe6a28,9,20,2020-04-06 17:59:02.191414,12
670,706,6dcccf9b15815af26dd,3,20,2019-04-24 09:06:53.355444,19
509,525,9861869432fc886f774,5,20,2021-09-14 21:36:56.535613,26
888,932,469401eb792e17bed89,7,20,2020-05-01 10:23:33.286132,11
117,118,4a0d2bd599ac344f7ea,3,20,2022-06-28 15:09:18.779604,49
506,522,6cea6d73ea1c55608f3,7,20,2018-02-07 22:16:11.713874,40
331,335,fe2e477519ce41e8d89,8,20,2018-09-20 11:15:28.942325,12
913,957,e82d3d932c78800bd2d,9,20,2018-01-21 14:04:56.802727,13
599,631,36f4d168c31fb0aa387,5,20,2019-09-27 04:49:00.087302,39
749,789,50286e1ebb8abc0cd32,5,20,2018-12-08 13:13:26.205936,46
920,964,ab69fe0f2c1813dc913,7,20,2018-02-24 16:29:32.470103,32
873,917,9d03eec32fc92263cce,6,20,2021-11-15 11:55:15.601344,14
410,426,f59beb16f8fab48ecba,8,20,2021-02-27 07:59:05.810677,40
381,393,59b8bdec13d15b121ca,7,20,2021-09-19 16:56:44.949237,23
730,770,5aaf110f304f713a37c,4,20,2022-04-04 22:24:57.237647,14
110,110,ab9c5c07c6e6bfff1bc,4,20,2019-09-09 10:00:32.428667,36
485,501,907b4bf45acd063f9a1,3,20,2021-12-12 00:50:48.597288,27
170,174,76d8be23e32cb3b3626,4,20,2022-08-29 10:05:10.237112,14
415,431,ad9be411a9f3f141249,5,20,2023-02-21 14:59:37.172767,14
273,277,7c3779d2ac67bc5867a,4,20,2020-01-08 16:34:20.095023,34
51,51,ca0956072dcaa22e876,6,20,2021-02-09 13:18:33.414413,32
899,943,9ddbab6ba671d7596d7,4,20,2020-09-01 11:23:17.823136,30
230,234,f2069748d5d0d37017c,3,20,2021-05-02 08:08:39.087687,33
448,464,6ebc384b30d7945a7da,5,20,2020-02-28 08:51:57.820482,12
289,293,ce4b54c09e8c5098850,7,20,2019-12-08 23:17:38.059893,26
744,784,49541138ecb90be4625,6,20,2021-08-10 08:31:28.964095,11
248,252,870c2eb24346758b780,2,20,2023-01-04 03:32:08.427291,24
846,886,b1c344442f267132f49,7,20,2021-11-12 12:49:51.409505,47
885,929,a1e262e56a850dde4ac,4,20,2024-07-24 03:31:31.508189,39
819,859,74e3e7b9ae637cb7417,7,20,2022-06-20 04:23:39.141829,33
949,993,20ee399209d02dde580,4,20,2018-05-23 19:53:31.142326,46
619,652,ff13786b40b9a3107c7,10,20,2020-02-17 12:16:37.00014,44
474,490,f78498446cb1eaef137,6,20,2019-07-08 16:43:02.486856,21
884,928,a056c08187e56ff7525,1,20,2025-05-25 22:23:50.60589,33
191,195,14126a9a6cd1d872764,8,20,2024-06-28 17:15:51.536961,33
473,489,334ce068ac17daa1868,3,20,2025-05-26 10:17:18.034287,13
705,741,3e149e68529aa7e4c5c,7,20,2022-10-21 03:49:01.579489,36
104,104,528b6e0a92a60f165c8,6,20,2022-07-12 00:46:01.310706,36
397,413,b48e3c675dfab23a81e,4,20,2021-03-22 07:08:40.542295,32
604,636,58198b4de4bb3407357,3,20,2023-06-15 10:43:47.106601,39
427,443,6eb867c836cf471086a,9,20,2022-01-28 08:05:55.782571,49
347,359,44f3c14346dbe5a1de8,3,20,2023-12-31 21:24:22.970921,22
663,699,c271d13a4af4bee0d06,2,20,2022-02-09 04:33:31.887113,47
266,270,15bf742b2832d514724,6,20,2020-09-30 04:14:35.657067,37
922,966,bebffe043780a2def38,7,20,2021-09-17 14:38:10.73855,38
555,583,bd5a7e994174caf5e55,5,20,2020-01-14 11:30:45.885388,43
296,300,eeaea5cb1d87335e3de,1,20,2019-08-06 11:47:31.531657,15
393,409,4dcf72abbc320fa89a4,8,20,2019-01-07 17:58:19.191225,31
768,808,111935f390d56127199,10,20,2023-05-27 06:25:36.613418,37
81,81,ed06a6ce467ec7a93b4,8,20,2025-10-10 08:24:57.569974,46
585,613,b2eb7889fe31b148f40,6,20,2018-06-25 14:30:57.50803,23
455,471,d2bdf01d21095a847c8,6,20,2019-01-17 14:07:57.134699,46
385,401,4b34feb581c1029b400,10,20,2018-09-06 09:28:23.298554,20
587,615,f6d8f46a5b88d0cc190,6,20,2024-08-16 15:36:57.076553,11
52,52,955ceb74fd5147417c6,5,20,2023-09-29 04:28:15.684086,33
598,630,ed34854b7155259bcec,4,20,2025-10-22 15:01:52.422403,28
617,649,74a4c5f7ba66d89b137,5,20,2019-02-02 09:55:04.554983,43
82,82,48dabb8d125280c7831,7,20,2019-07-30 18:55:51.143192,41
579,607,6448a2a86b708848c86,3,20,2023-01-22 11:40:54.143994,45
926,970,b3e947e62fd5b969feb,6,20,2023-01-17 12:41:27.467323,11
39,39,30f6b7e9e2b9bb3805e,5,20,2020-06-20 01:31:00.250874,43
719,759,80f4d9eac386d6f8f66,3,20,2021-08-13 01:56:11.129847,25
916,960,8112ae17c6fe87a1a92,3,20,2021-01-11 18:03:41.016392,40
26,26,10f4bdaedf3b905f3d3,2,20,2024-12-31 13:43:47.209161,35
232,236,7bdf04df86f200e90f8,2,20,2025-10-12 20:40:01.805188,50
310,314,afa4c4bf6725d7bb9a0,4,20,2022-07-05 06:45:22.519186,26
914,958,09130b7d8125b0a01d0,7,20,2021-01-30 13:27:00.23286,25
101,101,8f15a20478a7fbf4b36,1,20,2025-06-03 10:31:23.015142,40
325,329,617c034323b3b7c4d7f,8,20,2025-03-13 18:47:38.222499,20
386,402,d4f8ddd0922aee9f612,4,20,2025-10-31 00:40:41.263011,21
707,743,49df16c995c2e4f9767,5,20,2025-07-08 01:18:59.846375,38
944,988,4d24d228b0d00ba84b2,2,20,2019-05-11 02:44:09.407001,21
843,883,1ea125947b55bcff793,6,20,2018-01-21 06:52:54.657957,50
832,872,1e5af0cd8db1cb519fa,6,20,2019-04-05 15:10:05.534196,40
544,572,3253843d009cbc6b6de,3,20,2023-12-29 01:00:37.574581,14
733,773,9ea7b90f3c42756ee8b,8,20,2023-01-21 15:10:36.13719,27
718,757,5f09851019f7b6870e1,3,20,2019-09-18 23:09:18.069725,25
302,306,fa93b8ca9d164af5184,4,20,2019-03-11 19:04:55.791801,30
820,860,ff604b419a6e6352b9a,5,20,2024-12-21 05:06:52.019056,30
327,331,b7cfa515adf141b51e3,3,20,2022-11-09 02:12:58.819762,28
212,216,7e69ef8bcaa905af39b,5,20,2025-09-20 17:09:33.216762,21
956,1001,1be6140ed06978268eb,2,20,2018-05-04 10:33:59.3242,12
694,730,947e2fee72658fa70a6,2,20,2025-10-17 10:21:13.277633,13
211,215,efca156960f71400618,4,20,2024-07-29 05:16:33.744616,50
839,879,ebac6a9a943d23ebe54,4,20,2023-05-02 12:36:53.614862,27
120,122,d6e3fe29c72095e0ce4,4,20,2024-11-09 17:00:16.180941,37
695,731,af926dab358c6f1a2c4,6,20,2023-07-17 10:13:01.890758,19
645,681,49e64dcca38179b751d,4,20,2025-09-02 13:41:01.626727,42
710,746,88300f5a15a10d4c654,4,20,2024-02-06 05:13:30.071653,18
114,114,b1e2b48c31a64fea140,1,20,2024-08-24 16:04:11.477212,15
131,135,e4e486bf073a19a6f37,5,20,2023-06-04 02:42:06.913982,47
365,377,61d1497dd77d6c78e3d,6,20,2025-04-29 12:23:06.43897,14
313,317,bebd867d48017217107,3,20,2025-03-22 15:26:26.415946,33
86,86,faf8f6840712387faa3,4,20,2018-02-23 10:55:41.2912,11
341,349,362034da31639ac2797,7,20,2022-10-13 03:48:17.691886,15
464,480,81ba3c951bdd8adbd47,5,20,2022-01-29 15:56:16.634446,19
260,264,9eb308081a0832b0940,2,20,2018-05-26 01:16:03.59749,31
737,777,b3319d291cf7d15c7b3,5,20,2022-01-13 23:55:03.819924,15
404,420,2883e56f96ff9ad4a71,3,20,2025-07-12 16:22:39.736986,21
274,278,5febe26454ec167f93f,5,20,2021-07-10 21:57:55.433503,31
111,111,d7869854a14b37e177d,5,20,2018-08-28 10:55:18.010531,37
785,825,2465f4af609ed17fbd3,4,20,2023-07-15 04:59:18.126721,26
848,888,a5b65742b0df115c890,6,20,2021-12-18 05:33:11.854563,18
980,1032,62ea97b212b7fc2ba83,3,20,2024-12-26 17:57:29.70095,20
762,802,4c49a362faee738cb69,6,20,2024-12-06 15:46:53.32683,15
903,947,dbb3cadce48e11c7628,4,20,2025-06-15 01:49:25.65498,13
804,844,e94e090b448c80686ba,1,20,2018-04-06 16:20:25.307134,18
28,28,5ca025f45a92c6bf417,8,20,2021-06-29 20:00:16.190568,35
421,437,6eb1d335390d07a9fa0,3,20,2018-01-07 06:51:16.658813,13
828,868,4d6f5bfdd4620613e78,4,20,2025-08-27 00:28:00.255579,19
802,842,b025300cc3b87ec4091,4,20,2018-05-28 18:00:12.35999,32
54,54,e18eeaeae8aa9f59924,8,20,2019-09-26 18:02:24.676894,45
977,1027,05f0b4a09cfc2baf5fd,5,20,2025-04-20 12:06:17.489423,18
374,386,12c82d8acf97e3c8d0f,4,20,2018-10-04 23:06:45.892393,17
634,670,568c3814870043a8b66,3,20,2020-05-13 00:04:44.362819,49
754,794,4e3092761e1a764f78f,3,20,2022-11-17 22:32:57.064537,31
640,676,4d533aaa97dda3490aa,5,20,2019-12-06 16:05:51.242853,28
712,748,2b5aa5559ef434824d6,3,20,2018-03-29 12:31:27.102459,12
163,167,2b2f70db0f8e5db2771,9,20,2021-08-19 19:34:16.956984,25
669,705,4925437dfda773642fe,9,20,2024-11-10 13:14:40.958952,47
440,456,921cd922309237c7700,8,20,2020-06-26 01:08:22.355252,46
639,675,a80341a6af446ac864b,8,20,2018-03-08 21:51:49.884048,11
675,711,08bda9392b785f144e1,8,20,2019-06-07 03:29:59.652406,47
855,895,8f2e7e101cda7dc7f18,8,20,2022-10-14 21:56:12.094024,13
29,29,e41068e43aea6612600,6,20,2022-05-12 12:47:00.598228,33
96,96,98e068dd9322caf08a1,3,20,2023-05-27 20:12:08.728768,45
32,32,a08fcd47e6a9c65566c,7,20,2025-10-10 01:11:50.164945,26
247,251,5953d3e7af0eba32c8a,6,20,2024-04-03 02:17:36.132127,19
786,826,74a05b6c417147432d7,4,20,2020-08-24 06:41:18.554771,15
467,483,2502a3cf105cba682fe,7,20,2019-06-26 00:35:32.847952,18
254,258,321dba7678880b8a8a9,5,20,2024-12-31 15:54:58.04915,21
601,633,901cde941ad8c00fd44,7,20,2024-07-05 08:15:23.455933,25
295,299,09b7dfea0c0836d493b,8,20,2020-10-07 21:31:02.19661,27
417,433,b1b063346a35a3997c5,5,20,2022-09-29 05:39:03.613436,18
391,407,6ce99e53c26dbcab67a,3,20,2020-10-25 13:23:11.438665,21
714,751,d7979265fdf32354632,5,20,2019-08-05 10:28:39.198986,20
906,950,df38c5e2df77bb41acb,3,20,2021-11-27 21:30:54.210069,12
428,444,c8702de2cc62d4338d4,5,20,2019-05-27 20:22:41.108565,39
463,479,fd33f02cb3616a858a7,3,20,2019-07-28 01:48:28.830171,36
8,8,28be6b174b77c543f2a,4,20,2023-10-10 13:00:06.367136,42
87,87,ebfcf0b47be6e52185f,5,20,2022-04-14 01:42:43.92482,44
709,745,4d13469842c80cbe747,5,20,2020-08-09 05:46:36.351719,31
741,781,3aaaa1397675e949468,6,20,2022-02-25 03:08:25.474171,36
139,143,15928d1dd7e4cca144a,4,20,2022-08-01 17:50:21.60747,29
33,33,47049a7b63b129d88d8,4,20,2020-01-08 12:03:52.322093,48
196,200,690839751fed25787b4,5,20,2019-07-20 06:48:13.938159,28
14,14,0f08c1cc72ddddf630d,5,20,2019-11-16 10:43:22.363874,14
200,204,24245c75874d97f73fe,6,20,2021-04-20 07:52:58.575769,28
241,245,573af27fd2fe13e2824,6,20,2021-01-21 23:33:21.947966,32
481,497,42375f3b7f0282ec3c5,4,20,2024-03-31 11:59:18.600629,44
99,99,86764c51318caf1d010,7,20,2018-04-02 23:15:12.610501,18
280,284,e57857a81c0422b6958,3,20,2019-11-25 07:28:56.136697,18
361,373,f83b7e2c28946186512,10,20,2022-05-23 05:06:38.997341,43
722,762,3c24bd946ebd682a834,3,20,2023-10-18 20:02:14.484955,39
642,678,0648c9ed512ce41b122,6,20,2024-07-18 01:06:50.668065,18
961,1009,b92a191e7535c1990d9,6,20,2021-06-09 17:24:33.907539,18
457,473,3d398e91543a23ad264,5,20,2018-01-18 06:02:16.189602,26
332,337,f0d7ec6ba79f1be4b64,7,20,2022-09-02 20:34:23.20385,48
215,219,5bb933bfa873b9526b7,4,20,2019-12-28 13:25:28.874691,39
135,139,e5632bfa41651265c86,4,20,2020-10-27 04:31:01.471042,21
390,406,adb8301e1d99f9fe62c,4,20,2023-09-08 13:23:08.107338,11
317,321,5ab214da89acc057eea,4,20,2025-09-28 09:58:56.765226,17
233,237,da84448dc5d363e7625,8,20,2018-09-19 00:43:48.576776,30
915,959,4eb35141b7ad8a6647f,5,20,2018-03-22 22:20:12.619603,35
184,188,c66e8024cab3940b7da,9,20,2021-05-18 14:36:54.825527,24
698,734,c9e1888564aca90cbbe,5,20,2024-07-13 21:50:10.86293,20
192,196,a715795750f26333ce9,6,20,2024-01-04 15:19:18.039367,38
739,779,d1962bdfce8149e3a29,3,20,2020-09-19 09:37:18.128307,19
882,926,52b21b028fbc3ce91a6,5,20,2022-04-06 13:18:03.442512,23
16,16,0516cc75912893b70ab,6,20,2025-01-28 09:00:51.329674,35
769,809,aa96323d3e0b6040325,5,20,2020-08-30 15:39:06.678413,32
10,10,c31336e54ef78d591de,5,20,2022-12-17 06:16:39.402998,45
526,548,9e23fccbc8cea81fcd0,5,20,2022-08-12 15:20:31.431965,14
435,451,d53c474cab49dc1e640,5,20,2019-07-16 10:32:47.788575,14
838,878,d21c361e01746a310dd,7,20,2023-03-01 10:26:18.085969,17
376,388,ed6431dde3b2b7ba5fa,8,20,2022-07-20 11:26:56.084544,47
480,496,9e338c989862270c3ce,4,20,2020-01-09 09:23:42.756887,39
408,424,0fd8d1f6260bb5c96af,6,20,2023-10-18 17:02:24.492389,26
894,938,24c49ab75f323965cbf,11,20,2023-10-27 05:47:59.958022,26
144,148,3e8d76f41c6b138e55b,8,20,2024-01-01 06:36:50.053721,13
572,600,185faa69fdb9c0c7f62,5,20,2024-07-04 18:22:31.939494,21
426,442,a1f395e7fa4f26736c7,9,20,2023-10-20 02:01:15.000273,45
227,231,6e32a0a39418dda41b4,7,20,2023-08-28 23:40:48.635402,29
772,812,b8fa565ad848ca44a59,1,20,2023-08-11 17:54:17.127996,29
377,389,bddccac99a2ba5cb2e1,3,20,2025-10-02 01:32:53.493133,25
348,360,f5571ada125abfb07b2,3,20,2018-05-03 02:04:13.383842,36
917,961,6601834d5ae379dfa8b,6,20,2018-08-21 22:53:03.23618,33
515,531,8b7e3ac892a99636a59,6,20,2024-03-05 07:48:33.025814,13
499,515,f17537ff6cc793625fc,4,20,2023-11-21 20:21:36.925684,40
62,62,87d9ed11f3c3dc141ba,3,20,2024-06-07 03:49:41.941138,38
143,147,42c0d5014b1fbebe8f7,5,20,2018-11-23 04:34:48.809321,34
320,324,61d1a6302d7a30c3c76,8,20,2021-06-26 11:54:27.786028,49
778,818,06a906225332a8e924b,6,20,2021-05-22 20:22:35.8964,17
514,530,eb4be62c84166c1d151,7,20,2024-08-09 00:14:46.518844,36
389,405,1edd1a2f2ed16d49f1c,3,20,2020-03-25 19:39:36.140152,21
45,45,791155965d346ddc722,5,20,2023-01-30 08:50:18.864045,25
671,707,eb9c335238c5f44be6f,6,20,2024-12-30 04:36:25.676939,34
632,668,b99a6f196e7c118333a,2,20,2019-11-19 07:20:19.577459,11
658,694,96d4475f8eb80d003df,8,20,2021-08-20 00:01:05.237045,29
699,735,afa04c6fa112848adb5,2,20,2023-04-12 13:52:37.332417,15
378,390,9bfc89b01e607e64489,2,20,2022-07-09 22:40:22.209405,43
507,523,6eaf8fb712befbbb9ac,3,20,2019-07-02 20:47:50.858957,41
551,579,14ff75dff14c92564c0,9,20,2025-03-27 13:26:16.896176,49
862,902,35f4e6bcaaa284eccfc,2,20,2023-03-31 01:49:22.025738,47
863,903,db1f8993213c37e8ecb,3,20,2021-11-11 19:27:30.510194,32
907,951,be3852d729bffeb1a8d,2,20,2020-11-28 11:55:25.624712,18
287,291,36a40503c97efed4040,4,20,2024-06-11 21:47:14.793371,36
571,599,c2c58314184f57f5943,3,20,2022-12-03 19:59:27.164089,26
220,224,c5ef7055a99f454fea6,3,20,2018-12-13 16:31:29.151853,12
745,785,6c1e056b4194742421b,6,20,2020-03-11 00:30:21.255271,13
501,517,1a8658a04a276d42a87,6,20,2020-12-12 01:17:28.840525,25
883,927,80b229d2a5a405ff5ff,4,20,2024-01-30 20:01:57.132749,18
795,835,603c9c4ccce051956a2,6,20,2020-09-27 05:48:57.409524,23
140,144,d1adfcdd4adc370f254,6,20,2018-10-26 04:09:47.158094,49
938,982,30358d822b41bd3a017,3,20,2019-12-19 10:07:36.390133,48
190,194,a73ebf4b746ab8d99e8,7,20,2022-03-06 08:19:43.324153,26
554,582,6f6d836468c6e1f39fb,8,20,2020-08-15 21:55:29.24089,35
40,40,8e7780a0dd530373b6e,7,20,2023-07-11 07:41:32.013642,10
231,235,2fa0b2f047b9d0c20ea,5,20,2024-03-20 22:39:57.05793,41
414,430,4d78ba02a52f6785547,3,20,2023-04-15 15:39:07.525065,41
735,775,2bc95d8a8db93df79fa,4,20,2021-06-01 22:44:51.151209,33
146,150,91335abb9179242db29,2,20,2019-07-25 15:12:06.452693,36
55,55,96448b6d8168a20c422,2,20,2023-09-03 13:45:12.640025,44
758,798,0172e7f38dd6947502d,2,20,2022-02-04 10:36:49.602825,36
596,625,5b705325182ba0f23a3,6,20,2025-05-29 07:56:35.969731,13
382,394,40261fe21c0e0acfcbe,6,20,2021-10-02 07:47:49.222455,18
799,839,198da312d839ff56d44,6,20,2021-07-22 11:34:23.005635,24
847,887,3d66936fa9ce1e8498f,10,20,2018-02-24 10:57:54.929632,24
30,30,d0382be8687ffcaf207,8,20,2023-12-03 20:04:34.137585,23
972,1020,0e92bbb6e3c48d40230,5,20,2021-07-26 05:04:10.852187,31
837,877,dfa5e9721fe3f099e3d,6,20,2025-01-10 22:56:30.954527,14
643,679,1ed951f5349d243d25e,4,20,2023-12-14 20:45:14.069866,20
252,256,db9ce942f102f689efc,4,20,2024-05-17 14:31:43.791772,36
78,78,0dd901c48fdc02be7f4,8,20,2019-08-08 13:05:02.3642,35
627,663,e2dad2f46febba3d4c4,4,20,2018-09-20 21:20:39.996238,49
844,884,7929ed34213e96cc1d2,3,20,2019-11-26 23:59:35.091208,11
872,916,46a9a00890e1445a890,6,20,2020-03-01 00:48:47.343978,46
633,669,8a3e14a95011d6f8340,3,20,2019-07-08 10:54:04.205698,27
976,1025,ad08fb812989051ebdc,5,20,2019-12-18 15:20:03.165177,39
736,776,74090cb82b2611ec684,1,20,2025-01-05 02:58:13.558671,20
20,20,54933ab778930fdb409,4,20,2019-06-25 08:01:43.74,26
510,526,4c265708efc5309f5cc,5,20,2024-06-07 11:30:02.11923,35
649,685,d361609a980dca19bf6,4,20,2023-01-02 10:52:33.67253,37
946,990,d09e3e29f12deb090a1,3,20,2020-01-15 22:03:01.993874,27
22,22,1e6cefa62de2685903d,5,20,2023-05-14 06:08:27.817534,46
578,606,902b3cb760b0b450df5,6,20,2023-11-13 01:25:31.401488,37
164,168,c672410a8739ca3c29d,6,20,2019-02-08 16:58:05.914185,12
945,989,1aec646a15ccf5a074c,5,20,2023-08-14 04:23:20.829512,50
259,263,358495cd6f68045eb72,9,20,2021-01-31 23:57:16.412755,39
840,880,1e7d95147445855723e,9,20,2024-05-06 18:24:58.468586,15
793,833,1c5a1ee6674acd09e22,7,20,2018-02-18 10:33:55.179565,37
836,876,39af3e51e61a08a5ace,5,20,2023-10-02 13:02:41.375895,47
328,332,87a12f6027190b2a2ad,5,20,2019-02-26 11:03:13.257599,41
210,214,96bc7205bba53338f98,3,20,2020-09-13 14:09:07.801184,35
106,106,b8da156d0f47a232807,6,20,2024-01-12 15:09:03.463238,20
60,60,68d28f13bb2a8fe7597,2,20,2020-11-05 04:26:21.73771,30
174,178,05b6a66a63c4f0a26b9,4,20,2024-06-28 15:10:30.053109,13
309,313,47ee3820b85f37c5274,8,20,2020-12-13 18:15:15.131867,21
522,542,acf476f01f096a0a473,7,20,2021-10-15 19:43:36.649211,41
691,727,7b39ab8451031adbc93,7,20,2025-03-30 17:17:56.061216,39
697,733,ddfbd21767033e06a42,4,20,2020-02-06 00:44:12.158149,20
636,672,d98b2305724b87c02a7,2,20,2020-10-19 07:49:30.532361,16
319,323,9f1f89b84e019f24f4e,4,20,2019-06-21 00:00:16.786241,29
76,76,52fb197491098adf148,4,20,2024-09-02 07:50:50.683376,31
71,71,a4e42152ce75400402d,4,20,2018-05-10 01:52:28.137398,11
267,271,e8196df3cf572c80803,3,20,2025-03-04 07:27:52.898737,43
79,79,fb8f1ec1ac4b91598ce,5,20,2024-11-22 17:24:00.575483,29
801,841,a12aec9ab21b542bbb1,6,20,2024-09-27 13:23:56.924173,31
688,724,39424f5c51048c7ae48,7,20,2018-03-24 16:50:28.802627,46
520,540,fed64fb32798f98db8b,2,20,2025-09-06 12:10:37.913613,40
70,70,3da287ea25a98de40c0,7,20,2022-04-18 10:08:26.432583,16
824,864,1b3ea2254a87b38ebf5,4,20,2023-12-16 15:14:56.409541,17
44,44,dbf83a98fa8bad0519c,4,20,2020-01-26 13:46:38.529724,37
249,253,4ea27525b1f350972a7,8,20,2020-06-01 22:04:48.507524,42
188,192,bf76f48f4835668f1fd,8,20,2022-11-18 11:42:06.555831,19
240,244,37686ea9381f352b288,3,20,2022-08-30 00:20:12.868219,17
583,611,8b327d958aff95d6e7a,4,20,2024-01-04 06:24:03.606003,23
492,508,32bd29c7dae6c8ac90f,6,20,2020-09-25 11:54:33.514018,25
261,265,64e2364e0178de305b3,6,20,2024-05-09 22:30:52.690791,31
779,819,d17a7478dc9c1423b58,7,20,2023-09-17 16:50:06.968984,36
398,414,4513ceed5894c2a39a5,2,20,2022-11-14 10:38:38.267073,18
941,985,d57409077dd1b0d6937,3,20,2023-10-26 09:49:11.647409,47
244,248,cfaa7b5d3a4abea97ad,6,20,2020-04-09 06:51:34.856917,11
25,25,2ecfb6b33d0c8cfbd38,2,20,2018-07-23 12:25:57.596789,29
351,363,6dedde02c60a785ebdf,4,20,2024-02-28 22:24:44.210958,39
970,1018,070bb43e7ecf16a44a3,7,20,2020-09-02 22:23:21.995917,15
303,307,875869a1deed72e9d19,8,20,2023-11-27 01:37:15.211613,17
93,93,9eed3abcb6d27a5df45,1,20,2020-05-31 09:22:46.922871,14
564,592,e8dc4f33ca8b5b8d03b,5,20,2020-06-06 10:49:57.209246,23
704,740,33d58f5bf5b0c589d1c,9,20,2025-04-30 07:47:21.810238,27
424,440,29ac3edef68bef7058f,3,20,2023-12-22 09:06:10.772655,29
257,261,7d6cd23a3db9d572136,6,20,2025-06-30 06:22:13.783501,19
201,205,fb17638cce4c0e6964d,7,20,2023-10-15 04:18:16.449244,26
597,628,e7412ff02680d9a2c7c,1,20,2023-01-22 13:20:56.002073,25
46,46,4ddd65ff818a9591bb1,4,20,2023-05-22 09:11:46.277409,15
